"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3FDJT1UU7ET5DW6XQVAW5XPT7BT5K1","A27Q0ZVJY654DL","Approved","Thu Nov 11 15:31:26 PST 2021","Thu Nov 11 15:32:16 PST 2021","Fri Nov 12 15:32:16 PST 2021","Thu Nov 11 21:01:53 PST 2021","","","50","100% (1/1)","100% (1/1)","100% (1/1)","SM-10092-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3FDJT1UU7ET5DW6XQVAW5XPT7BTK5G","A1YDHB3LEM8JL1","Approved","Thu Nov 11 15:30:48 PST 2021","Thu Nov 11 15:34:58 PST 2021","Fri Nov 12 15:34:58 PST 2021","Thu Nov 11 21:01:52 PST 2021","","","250","100% (1/1)","100% (1/1)","100% (1/1)","SM-63179-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3FTOP5WARP9B75EEB448NNTPBEN0JH","A2B5K2C6XBAUI4","Approved","Thu Nov 11 16:13:52 PST 2021","Thu Nov 11 16:47:01 PST 2021","Fri Nov 12 16:47:01 PST 2021","Thu Nov 11 21:01:53 PST 2021","","","1989","100% (1/1)","100% (1/1)","100% (1/1)","SM-40167-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3FTYUGLFS46XZQ0NYEO91KU3N2VD5V","A3RBC5DVESRSEB","Approved","Thu Nov 11 15:24:39 PST 2021","Thu Nov 11 15:26:34 PST 2021","Fri Nov 12 15:26:34 PST 2021","Thu Nov 11 21:02:00 PST 2021","","","115","100% (1/1)","100% (1/1)","100% (1/1)","SM-21924-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3I3WADAZ90PO3NRCON2PCE62RG3O54","A3959GYL1Z4EO0","Approved","Thu Nov 11 15:34:01 PST 2021","Thu Nov 11 15:36:57 PST 2021","Fri Nov 12 15:36:57 PST 2021","Thu Nov 11 21:01:57 PST 2021","","","176","100% (1/1)","100% (1/1)","100% (1/1)","SM-93219-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3I3WADAZ90PO3NRCON2PCE62RG4O55","A1I1Z5HLH9T9UX","Approved","Thu Nov 11 15:43:37 PST 2021","Thu Nov 11 16:10:18 PST 2021","Fri Nov 12 16:10:18 PST 2021","Thu Nov 11 21:01:50 PST 2021","","","1601","100% (1/1)","100% (1/1)","100% (1/1)","SM-19404-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3IFS6Q0HJS4FD3EK2O2SLSK8TRDIS6","A18WG7Z9X9GH7E","Approved","Thu Nov 11 15:42:11 PST 2021","Thu Nov 11 15:44:01 PST 2021","Fri Nov 12 15:44:01 PST 2021","Thu Nov 11 21:01:49 PST 2021","","","110","100% (1/1)","100% (1/1)","100% (1/1)","SM-11256-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3IJXV6UZ1743COE7NZ2NVIFC7PAIRY","A2WKD3X0IQ2R0W","Approved","Thu Nov 11 18:28:35 PST 2021","Thu Nov 11 18:39:31 PST 2021","Fri Nov 12 18:39:31 PST 2021","Thu Nov 11 21:01:55 PST 2021","","","656","100% (1/1)","100% (1/1)","100% (1/1)","SM-66246-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3IRIK4HM3K5JD2UN31339KQLYXW6C6","A2JJF5OFND2KL5","Approved","Thu Nov 11 15:35:37 PST 2021","Thu Nov 11 15:36:31 PST 2021","Fri Nov 12 15:36:31 PST 2021","Thu Nov 11 21:01:54 PST 2021","","","54","100% (1/1)","100% (1/1)","100% (1/1)","SM-42504-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3IUZPWIU1YSZQFLHMWX5VX26R8WKWW","AMP43R3RISC1J","Approved","Thu Nov 11 15:24:19 PST 2021","Thu Nov 11 15:30:08 PST 2021","Fri Nov 12 15:30:08 PST 2021","Thu Nov 11 21:02:03 PST 2021","","","349","100% (1/1)","100% (1/1)","100% (1/1)","SM-59934-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3JJVG1YBELI4KT23KIX36U63KHRB5U","A20EZHOJATMWZP","Approved","Thu Nov 11 16:33:34 PST 2021","Thu Nov 11 16:35:01 PST 2021","Fri Nov 12 16:35:01 PST 2021","Thu Nov 11 21:01:52 PST 2021","","","87","100% (1/1)","100% (1/1)","100% (1/1)","SM-19762-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3JPSL1DZ52K3R83HI4TT50MJTKYNAT","A2KZIEJYRKRL9G","Approved","Thu Nov 11 15:24:54 PST 2021","Thu Nov 11 15:31:47 PST 2021","Fri Nov 12 15:31:47 PST 2021","Thu Nov 11 21:01:54 PST 2021","","","413","100% (1/1)","100% (1/1)","100% (1/1)","SM-58207-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3K2755HG52OP1NTC4Q1INWLGCW9DFE","A2HR69ACDT4RDF","Approved","Thu Nov 11 15:25:33 PST 2021","Thu Nov 11 15:31:40 PST 2021","Fri Nov 12 15:31:40 PST 2021","Thu Nov 11 21:01:54 PST 2021","","","367","100% (1/1)","100% (1/1)","100% (1/1)","SM-69548-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3K5TEWLKG5WV5VVOWJ7XWF4FSV6IVA","A3NG205QJ48IM4","Approved","Thu Nov 11 15:32:59 PST 2021","Thu Nov 11 15:36:16 PST 2021","Fri Nov 12 15:36:16 PST 2021","Thu Nov 11 21:01:59 PST 2021","","","197","100% (1/1)","100% (1/1)","100% (1/1)","SM-20973-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3KJYX6QCMJWR06FUE1SX8GJF5A1VJ5","ACF3N23GE5BFT","Approved","Thu Nov 11 16:25:36 PST 2021","Thu Nov 11 16:33:49 PST 2021","Fri Nov 12 16:33:49 PST 2021","Thu Nov 11 21:02:01 PST 2021","","","493","100% (1/1)","100% (1/1)","100% (1/1)","SM-85516-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3LBXNTKX01GUYJ7GS422772XPGQX98","A3E8GX5T7ZERPV","Approved","Thu Nov 11 15:28:57 PST 2021","Thu Nov 11 15:40:27 PST 2021","Fri Nov 12 15:40:27 PST 2021","Thu Nov 11 21:01:57 PST 2021","","","690","100% (1/1)","100% (1/1)","100% (1/1)","SM-27666-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3LO69W1SUDYEDZDZSR5OOUTXMKBLG1","A27KQEFGBRX78A","Approved","Thu Nov 11 15:26:06 PST 2021","Thu Nov 11 15:27:00 PST 2021","Fri Nov 12 15:27:00 PST 2021","Thu Nov 11 21:01:53 PST 2021","","","54","100% (1/1)","100% (1/1)","100% (1/1)","SM-12204-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3LYA37P8I0872CN6R5198JPLH7HBKA","A1XJAPEPY9XDOP","Approved","Thu Nov 11 15:45:31 PST 2021","Thu Nov 11 16:12:06 PST 2021","Fri Nov 12 16:12:06 PST 2021","Thu Nov 11 21:01:52 PST 2021","","","1595","100% (1/1)","100% (1/1)","100% (1/1)","SM-69349-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3M1CVSFP6AQOU5G9YWLA9UHOYVLQAJ","AOIR5CUUS0CZ4","Approved","Thu Nov 11 15:25:45 PST 2021","Thu Nov 11 15:29:57 PST 2021","Fri Nov 12 15:29:57 PST 2021","Thu Nov 11 21:02:03 PST 2021","","","252","100% (1/1)","100% (1/1)","100% (1/1)","SM-85124-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3M1CVSFP6AQOU5G9YWLA9UHOYVTQAR","A3IB7YJHP04OHI","Approved","Thu Nov 11 16:34:22 PST 2021","Thu Nov 11 16:37:14 PST 2021","Fri Nov 12 16:37:14 PST 2021","Thu Nov 11 21:01:58 PST 2021","","","172","100% (1/1)","100% (1/1)","100% (1/1)","SM-17985-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3NPI0JQDAYQ89PE34JX24UH6HOKTPG","A1UC4HL52SLR6Z","Approved","Thu Nov 11 15:26:47 PST 2021","Thu Nov 11 15:28:31 PST 2021","Fri Nov 12 15:28:31 PST 2021","Thu Nov 11 21:01:52 PST 2021","","","104","100% (1/1)","100% (1/1)","100% (1/1)","SM-14901-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OB0CAO74RACDUF9VCCW327UAZSHYO","A3GYIGMAZSNWP8","Approved","Thu Nov 11 15:24:34 PST 2021","Thu Nov 11 15:25:16 PST 2021","Fri Nov 12 15:25:16 PST 2021","Thu Nov 11 21:01:58 PST 2021","","","42","100% (1/1)","100% (1/1)","100% (1/1)","SM-26986-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OCHAWUVGY5EFFQ7W1TRXGGD0A2KXP","A3U7LVMLB6NX37","Approved","Thu Nov 11 15:28:47 PST 2021","Thu Nov 11 15:31:45 PST 2021","Fri Nov 12 15:31:45 PST 2021","Thu Nov 11 21:02:00 PST 2021","","","178","100% (1/1)","100% (1/1)","100% (1/1)","SM-59677-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OCHAWUVGY5EFFQ7W1TRXGGD0A9XK9","A1U7ZIYZLT9V06","Rejected","Thu Nov 11 16:30:25 PST 2021","Thu Nov 11 16:45:05 PST 2021","Fri Nov 12 16:45:05 PST 2021","","Thu Nov 11 21:01:29 PST 2021","Not a valid assignments","880","0% (0/1)","0% (0/1)","0% (0/1)","PeanutButter"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OLF68YTNJMR3GQ0KGAGXVDARTEAFB","A1ST2C13LZRZV3","Approved","Thu Nov 11 15:39:24 PST 2021","Thu Nov 11 15:46:59 PST 2021","Fri Nov 12 15:46:59 PST 2021","Thu Nov 11 21:01:51 PST 2021","","","455","100% (1/1)","100% (1/1)","100% (1/1)","SM-31006-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OS4RQUCRJ0WMQVSQUACS6XG9BXFB9","A3I0UCMF9BQ9EG","Approved","Thu Nov 11 16:24:39 PST 2021","Thu Nov 11 17:19:43 PST 2021","Fri Nov 12 17:19:43 PST 2021","Thu Nov 11 21:01:58 PST 2021","","","3304","100% (1/1)","100% (1/1)","100% (1/1)","SM-69639-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OWEPKL08JXL865JB1H9V9KTSC07NU","A177DH0HQXL89M","Approved","Thu Nov 11 16:31:29 PST 2021","Thu Nov 11 17:21:38 PST 2021","Fri Nov 12 17:21:38 PST 2021","Thu Nov 11 21:01:49 PST 2021","","","3009","100% (1/1)","100% (1/1)","100% (1/1)","SM-31963-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3OWEPKL08JXL865JB1H9V9KTSCSN72","A3EZIJXR1OISKT","Approved","Thu Nov 11 15:24:33 PST 2021","Thu Nov 11 15:25:55 PST 2021","Fri Nov 12 15:25:55 PST 2021","Thu Nov 11 21:01:58 PST 2021","","","82","100% (1/1)","100% (1/1)","100% (1/1)","SM-17703-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3P1L2B7ADBA25CUXGAIWT32ZD69LOV","A2H2H1D5ZIE7FF","Approved","Thu Nov 11 16:25:15 PST 2021","Thu Nov 11 16:28:33 PST 2021","Fri Nov 12 16:28:33 PST 2021","Thu Nov 11 21:01:54 PST 2021","","","198","100% (1/1)","100% (1/1)","100% (1/1)","SM-52293-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3Q8GYXHFEZNNUYU9YITYHECL22KC5V","A22NJBQ26UEF1G","Approved","Thu Nov 11 15:30:03 PST 2021","Thu Nov 11 15:31:17 PST 2021","Fri Nov 12 15:31:17 PST 2021","Thu Nov 11 21:01:52 PST 2021","","","74","100% (1/1)","100% (1/1)","100% (1/1)","SM-84579-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3QEMNNSB27KCMUE6M736Z48ZE8QD7A","A35KK7IX32X6D1","Approved","Thu Nov 11 15:24:45 PST 2021","Thu Nov 11 15:25:38 PST 2021","Fri Nov 12 15:25:38 PST 2021","Thu Nov 11 21:01:56 PST 2021","","","53","100% (1/1)","100% (1/1)","100% (1/1)","SM-75094-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3QJOXOW4XTC0Z3ZTM8GFO4NA99TMEU","A3980M16RUS4KQ","Approved","Thu Nov 11 16:27:58 PST 2021","Thu Nov 11 16:29:13 PST 2021","Fri Nov 12 16:29:13 PST 2021","Thu Nov 11 21:01:57 PST 2021","","","75","100% (1/1)","100% (1/1)","100% (1/1)","SM-70679-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3QUO65DNQ495O2HRPOAXKQYIQXVUOR","A3VCGIVOQAQQH1","Approved","Thu Nov 11 15:39:54 PST 2021","Thu Nov 11 15:42:01 PST 2021","Fri Nov 12 15:42:01 PST 2021","Thu Nov 11 21:02:00 PST 2021","","","127","100% (1/1)","100% (1/1)","100% (1/1)","SM-27735-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3R3YRB5GRPOGMYNQF55FJVED1G0AUH","A2RRGXE5H8AIQE","Approved","Thu Nov 11 16:44:06 PST 2021","Thu Nov 11 16:46:25 PST 2021","Fri Nov 12 16:46:25 PST 2021","Thu Nov 11 21:01:55 PST 2021","","","139","100% (1/1)","100% (1/1)","100% (1/1)","SM-48738-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3RANCT1ZVP2L58SILJ5BE6YJJYFBU7","APRKPLGOH1TJ7","Approved","Thu Nov 11 15:46:05 PST 2021","Thu Nov 11 15:46:54 PST 2021","Fri Nov 12 15:46:54 PST 2021","Thu Nov 11 21:02:03 PST 2021","","","49","100% (1/1)","100% (1/1)","100% (1/1)","SM-89710-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3RU7GD8VPYE7UP1OFJSCUPLKF56SPQ","A1IFI7C67FQQ5O","Approved","Thu Nov 11 15:24:52 PST 2021","Thu Nov 11 15:27:38 PST 2021","Fri Nov 12 15:27:38 PST 2021","Thu Nov 11 21:01:51 PST 2021","","","166","100% (1/1)","100% (1/1)","100% (1/1)","SM-97654-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3SB4CE2TJ5G832HLKAG232DHVY9XAO","A1HS4WSRISC2RP","Approved","Thu Nov 11 16:39:31 PST 2021","Thu Nov 11 17:12:31 PST 2021","Fri Nov 12 17:12:31 PST 2021","Thu Nov 11 21:01:50 PST 2021","","","1980","100% (1/1)","100% (1/1)","100% (1/1)","SM-56379-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3TEM0PF1QFIY4JEM18IXKPYC6UKD0A","AGGG2S375TV13","Approved","Thu Nov 11 15:30:06 PST 2021","Thu Nov 11 16:13:55 PST 2021","Fri Nov 12 16:13:55 PST 2021","Thu Nov 11 21:02:02 PST 2021","","","2629","100% (1/1)","100% (1/1)","100% (1/1)","SM-46158-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3TK8OJTYMB6NMHIS9EXH5C5RE90PVS","A34A8A4MZ1V53Y","Approved","Thu Nov 11 15:24:32 PST 2021","Thu Nov 11 15:28:47 PST 2021","Fri Nov 12 15:28:47 PST 2021","Thu Nov 11 21:01:56 PST 2021","","","255","100% (1/1)","100% (1/1)","100% (1/1)","SM-11423-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3U5JL4WY5UUT1D14B96BQZRH3OEX4E","A1DCKRRPA4AWVD","Approved","Thu Nov 11 15:45:43 PST 2021","Thu Nov 11 15:47:37 PST 2021","Fri Nov 12 15:47:37 PST 2021","Thu Nov 11 21:01:50 PST 2021","","","114","100% (1/1)","100% (1/1)","100% (1/1)","SM-15898-CC"
